"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","gaculeatus_paralog_chromosome","gaculeatus_paralog_chrom_start","gaculeatus_paralog_chrom_end","hsapiens_homolog_ensembl_gene","hsapiens_homolog_chromosome","hsapiens_homolog_chrom_start","hsapiens_homolog_chrom_end","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id_r1"
"680","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"IX",14881703,14885007,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"681","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XI",3290608,3295296,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"682","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"IX",5815674,5821795,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"683","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XV",11162302,11234632,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"684","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XIX",5640643,5645476,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"685","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"I",12795341,12798808,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"686","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"VII",19958906,19962069,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"687","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XI",12110057,12113989,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"688","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XIX",15866105,15870694,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"689","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"II",22664592,22674602,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"690","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"IV",5544137,5549762,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"691","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XII",8601118,8605108,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"692","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XVII",4020703,4025469,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"693","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"VII",19962512,19965636,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"694","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"VII",20590233,20594401,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"695","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"IX",7105521,7112529,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"696","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XIV",14373176,14385892,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"697","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"III",10865660,10870526,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"698","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XV",7588614,7593214,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"699","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XVIII",14773947,14778713,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"700","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"VII",20575408,20582294,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"701","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XVII",8794877,8799146,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"702","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XVI",10212432,10227515,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"703","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"III",7996669,8005229,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"704","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XVII",8757608,8764491,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"705","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"X",11448193,11485186,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"706","ENSGACG00000007530","SLC25A33","XII",10962868,10969763,"XIII",11830634,11838827,"ENSG00000171612","1",9539465,9585173,"SLC25A33","ortholog_one2one",73.5202
"707","ENSGACG00000007229","ube4b","XII",11461715,11477745,"I",8442144,8451739,"ENSG00000130939","1",10032832,10181239,"UBE4B","ortholog_one2one",77.3426
"708","ENSGACG00000007205","kif1b","XII",11478498,11526189,"III",2087296,2093115,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"709","ENSGACG00000007205","kif1b","XII",11478498,11526189,"X",2124965,2132414,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"710","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XIII",8132846,8140457,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"711","ENSGACG00000007205","kif1b","XII",11478498,11526189,"VI",15897560,15905642,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"712","ENSGACG00000007205","kif1b","XII",11478498,11526189,"V",8136819,8161142,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"713","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XXI",14288696,14294860,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"714","ENSGACG00000007205","kif1b","XII",11478498,11526189,"II",9083062,9104209,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"715","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XIX",17557011,17564893,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"716","ENSGACG00000007205","kif1b","XII",11478498,11526189,"II",19361136,19370934,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"717","ENSGACG00000007205","kif1b","XII",11478498,11526189,"VIII",2839042,2869363,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"718","ENSGACG00000007205","kif1b","XII",11478498,11526189,"III",1655728,1674382,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"719","ENSGACG00000007205","kif1b","XII",11478498,11526189,"IV",11910787,11921457,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"720","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XV",10823875,10859381,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"721","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVII",3051619,3056601,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"722","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XV",11364826,11370287,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"723","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVIII",5947517,5962246,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"724","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XII",18164749,18172094,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"725","ENSGACG00000007205","kif1b","XII",11478498,11526189,"VII",24916429,24924201,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"726","ENSGACG00000007205","kif1b","XII",11478498,11526189,"VIII",11608911,11624671,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"727","ENSGACG00000007205","kif1b","XII",11478498,11526189,"IV",25640863,25666816,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"728","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XIX",13450720,13478610,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"729","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XIII",7210779,7218825,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"730","ENSGACG00000007205","kif1b","XII",11478498,11526189,"II",23386179,23404763,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"731","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XX",9504719,9512940,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"732","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVIII",13351998,13370735,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"733","ENSGACG00000007205","kif1b","XII",11478498,11526189,"II",14306623,14368732,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"734","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVIII",1249552,1261320,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"735","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVIII",11729759,11737351,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"736","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVII",12212914,12271862,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"737","ENSGACG00000007205","kif1b","XII",11478498,11526189,"V",12518763,12527680,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"738","ENSGACG00000007205","kif1b","XII",11478498,11526189,"JACDQR010000057.1",81,11444,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"739","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XV",5466051,5526191,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"740","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVII",5932145,5978637,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"741","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XII",13211724,13224323,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"742","ENSGACG00000007205","kif1b","XII",11478498,11526189,"IX",18833662,18849400,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"743","ENSGACG00000007205","kif1b","XII",11478498,11526189,"VI",7383493,7410248,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"744","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVIII",1031686,1070005,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"745","ENSGACG00000007205","kif1b","XII",11478498,11526189,"II",5436385,5465206,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"746","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XV",5891474,5903213,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"747","ENSGACG00000007205","kif1b","XII",11478498,11526189,"II",12266874,12282778,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"748","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XIV",929257,937965,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"749","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XIII",9697996,9711616,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"750","ENSGACG00000007205","kif1b","XII",11478498,11526189,"JACDQR010000651.1",6371,10857,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"751","ENSGACG00000007205","kif1b","XII",11478498,11526189,"II",14398199,14405802,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"752","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XVI",18610716,18633738,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"753","ENSGACG00000007205","kif1b","XII",11478498,11526189,"III",14991469,15004666,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"754","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XXI",3999921,4018288,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"755","ENSGACG00000007205","kif1b","XII",11478498,11526189,"I",28562453,28573890,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"756","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XXI",6186242,6192855,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"757","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XV",15055826,15099819,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"758","ENSGACG00000007205","kif1b","XII",11478498,11526189,"VII",18171756,18182880,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"759","ENSGACG00000007205","kif1b","XII",11478498,11526189,"XX",9618671,9649837,"ENSG00000054523","1",10210570,10381603,"KIF1B","ortholog_one2one",84.3612
"760","ENSGACG00000007164","pgd","XII",11528895,11535444,"",NA,NA,"ENSG00000142657","1",10398592,10420511,"PGD","ortholog_one2one",85.5072
"761","ENSGACG00000007121","si:ch211-129o18.4","XII",11535574,11546205,"",NA,NA,"ENSG00000175262","1",10946471,10982076,"C1orf127","ortholog_one2one",17.0109
"762","ENSGACG00000007115","CASZ1","XII",11582102,11732376,"",NA,NA,"ENSG00000130940","1",10636604,10796650,"CASZ1","ortholog_one2one",65.776
"763","ENSGACG00000007105","pex14","XII",11743542,11785134,"",NA,NA,"ENSG00000142655","1",10472288,10630758,"PEX14","ortholog_one2one",59.1512
"764","ENSGACG00000007082","dffa","XII",11784891,11791385,"XVII",15431002,15436155,"ENSG00000160049","1",10456522,10472529,"DFFA","ortholog_one2one",38.0665
"765","ENSGACG00000007082","dffa","XII",11784891,11791385,"VII",3433626,3439802,"ENSG00000160049","1",10456522,10472529,"DFFA","ortholog_one2one",38.0665
"766","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XV",11364826,11370287,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"767","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XVIII",5947517,5962246,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"768","ENSGACG00000003708","kif3b","XII",18164749,18172094,"III",2087296,2093115,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"769","ENSGACG00000003708","kif3b","XII",18164749,18172094,"X",2124965,2132414,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"770","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XIII",8132846,8140457,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"771","ENSGACG00000003708","kif3b","XII",18164749,18172094,"VI",15897560,15905642,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"772","ENSGACG00000003708","kif3b","XII",18164749,18172094,"V",8136819,8161142,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"773","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XXI",14288696,14294860,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"774","ENSGACG00000003708","kif3b","XII",18164749,18172094,"II",9083062,9104209,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"775","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XIX",17557011,17564893,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"776","ENSGACG00000003708","kif3b","XII",18164749,18172094,"II",19361136,19370934,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"777","ENSGACG00000003708","kif3b","XII",18164749,18172094,"VIII",2839042,2869363,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"778","ENSGACG00000003708","kif3b","XII",18164749,18172094,"III",1655728,1674382,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"779","ENSGACG00000003708","kif3b","XII",18164749,18172094,"IV",11910787,11921457,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"780","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XV",10823875,10859381,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"781","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XVII",3051619,3056601,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"782","ENSGACG00000003708","kif3b","XII",18164749,18172094,"VII",24916429,24924201,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"783","ENSGACG00000003708","kif3b","XII",18164749,18172094,"VIII",11608911,11624671,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"784","ENSGACG00000003708","kif3b","XII",18164749,18172094,"IV",25640863,25666816,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"785","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XIX",13450720,13478610,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"786","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XIII",7210779,7218825,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"787","ENSGACG00000003708","kif3b","XII",18164749,18172094,"II",23386179,23404763,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"788","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XX",9504719,9512940,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"789","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XVIII",13351998,13370735,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"790","ENSGACG00000003708","kif3b","XII",18164749,18172094,"II",14306623,14368732,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"791","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XVIII",1249552,1261320,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"792","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XVIII",11729759,11737351,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"793","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XII",11478498,11526189,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"794","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XVII",12212914,12271862,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"795","ENSGACG00000003708","kif3b","XII",18164749,18172094,"V",12518763,12527680,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"796","ENSGACG00000003708","kif3b","XII",18164749,18172094,"JACDQR010000057.1",81,11444,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
"797","ENSGACG00000003708","kif3b","XII",18164749,18172094,"XV",5466051,5526191,"ENSG00000101350","20",32277651,32335011,"KIF3B","ortholog_one2one",79.1165
