"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","gaculeatus_paralog_chromosome","gaculeatus_paralog_chrom_start","gaculeatus_paralog_chrom_end","hsapiens_homolog_ensembl_gene","hsapiens_homolog_chromosome","hsapiens_homolog_chrom_start","hsapiens_homolog_chrom_end","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id_r1"
"966","ENSGACG00000003368","","XIX",3760094,3765898,"XIII",20589817,20596502,"ENSG00000183801","11",7485388,7511377,"OLFML1","ortholog_one2one",41.791
"967","ENSGACG00000006659","zgc:56106","XIX",16472006,16477044,"",NA,NA,"ENSG00000110696","11",16613132,16758340,"C11orf58","ortholog_one2one",46.4481
"968","ENSGACG00000007601","","XIX",15615733,15636448,"V",12860369,12870593,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"969","ENSGACG00000007601","","XIX",15615733,15636448,"I",29174504,29183020,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"970","ENSGACG00000007601","","XIX",15615733,15636448,"XXI",13290504,13311486,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"971","ENSGACG00000007601","","XIX",15615733,15636448,"XVI",12206984,12223136,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"972","ENSGACG00000007601","","XIX",15615733,15636448,"III",14293940,14367075,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"973","ENSGACG00000007601","","XIX",15615733,15636448,"VII",6253670,6425228,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"974","ENSGACG00000007601","","XIX",15615733,15636448,"IX",321029,427726,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"975","ENSGACG00000007601","","XIX",15615733,15636448,"III",7613520,7670044,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"976","ENSGACG00000007601","","XIX",15615733,15636448,"VIII",11317213,11504880,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"977","ENSGACG00000007601","","XIX",15615733,15636448,"XIX",14767428,14813544,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"978","ENSGACG00000007601","","XIX",15615733,15636448,"IV",24104795,24159450,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"979","ENSGACG00000007601","","XIX",15615733,15636448,"XIV",4029283,4063465,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"980","ENSGACG00000007601","","XIX",15615733,15636448,"VI",9836576,9856450,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"981","ENSGACG00000007601","","XIX",15615733,15636448,"XVIII",7258848,7339496,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"982","ENSGACG00000007601","","XIX",15615733,15636448,"IX",1427529,1448767,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"983","ENSGACG00000007601","","XIX",15615733,15636448,"XVI",15338289,15378723,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"984","ENSGACG00000007601","","XIX",15615733,15636448,"XVII",14218023,14238033,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"985","ENSGACG00000007601","","XIX",15615733,15636448,"XII",6681802,6694112,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"986","ENSGACG00000007601","","XIX",15615733,15636448,"XVIII",9905267,9925842,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"987","ENSGACG00000007601","","XIX",15615733,15636448,"XVII",385661,515376,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"988","ENSGACG00000007601","","XIX",15615733,15636448,"X",7256252,7266948,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"989","ENSGACG00000007601","","XIX",15615733,15636448,"XX",17938365,17945261,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"990","ENSGACG00000007601","","XIX",15615733,15636448,"VIII",10040520,10052116,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"991","ENSGACG00000007601","","XIX",15615733,15636448,"III",11302771,11426252,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"992","ENSGACG00000007601","","XIX",15615733,15636448,"XXI",17117622,17214019,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"993","ENSGACG00000007601","","XIX",15615733,15636448,"XII",206977,221425,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"994","ENSGACG00000007601","","XIX",15615733,15636448,"IV",28782783,28809704,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"995","ENSGACG00000007601","","XIX",15615733,15636448,"Y",9819710,9830741,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"996","ENSGACG00000007601","","XIX",15615733,15636448,"XIX",11261136,11272213,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"997","ENSGACG00000007601","","XIX",15615733,15636448,"XX",7807542,7821982,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"998","ENSGACG00000007601","","XIX",15615733,15636448,"XX",2860827,2875358,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"999","ENSGACG00000007601","","XIX",15615733,15636448,"VI",12994763,13008968,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1000","ENSGACG00000007601","","XIX",15615733,15636448,"V",9160684,9169956,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1001","ENSGACG00000007601","","XIX",15615733,15636448,"XII",5319153,5325172,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1002","ENSGACG00000007601","","XIX",15615733,15636448,"XII",180288,189163,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1003","ENSGACG00000007601","","XIX",15615733,15636448,"JACDQR010000511.1",538,7590,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1004","ENSGACG00000007601","","XIX",15615733,15636448,"XIX",15808953,15820065,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1005","ENSGACG00000007601","","XIX",15615733,15636448,"IV",33960192,33980511,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1006","ENSGACG00000007601","","XIX",15615733,15636448,"XVII",18377348,18578716,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1007","ENSGACG00000007601","","XIX",15615733,15636448,"XVII",7992481,8075323,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1008","ENSGACG00000007601","","XIX",15615733,15636448,"X",13843273,13966658,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1009","ENSGACG00000007601","","XIX",15615733,15636448,"XX",10972748,11090296,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1010","ENSGACG00000007601","","XIX",15615733,15636448,"XX",8729544,8742534,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1011","ENSGACG00000007601","","XIX",15615733,15636448,"XIV",784272,793777,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1012","ENSGACG00000007601","","XIX",15615733,15636448,"XII",15807893,15835985,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1013","ENSGACG00000007601","","XIX",15615733,15636448,"XV",9835024,9846750,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1014","ENSGACG00000007601","","XIX",15615733,15636448,"VIII",1515568,1713893,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1015","ENSGACG00000007601","","XIX",15615733,15636448,"III",12017218,12097007,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1016","ENSGACG00000007601","","XIX",15615733,15636448,"XIX",11215513,11252267,"ENSG00000127329","12",70515870,70637440,"PTPRB","ortholog_one2one",45.9142
"1017","ENSGACG00000006315","","XIX",16754342,16758798,"XIX",16689573,16695963,"ENSG00000138617","15",65234460,65300618,"PARP16","ortholog_one2one",60.559
"1018","ENSGACG00000006315","","XIX",16754342,16758798,"II",16956695,16973483,"ENSG00000138617","15",65234460,65300618,"PARP16","ortholog_one2one",60.559
"1019","ENSGACG00000006260","sqor","XIX",16771204,16776226,"",NA,NA,"ENSG00000137767","15",45631148,45691281,"SQOR","ortholog_one2one",67.7778
"1020","ENSGACG00000006232","galk2","XIX",16777733,16781426,"V",2045134,2059695,"ENSG00000156958","15",49155656,49367869,"GALK2","ortholog_one2one",63.3188
"1021","ENSGACG00000006232","galk2","XIX",16777733,16781426,"XIII",9126354,9138469,"ENSG00000156958","15",49155656,49367869,"GALK2","ortholog_one2one",63.3188
"1022","ENSGACG00000006224","cep152","XIX",16782350,16793853,"II",18821217,18830855,"ENSG00000103995","15",48712928,48811146,"CEP152","ortholog_one2one",27.193
"1023","ENSGACG00000006224","cep152","XIX",16782350,16793853,"XX",6299973,6307847,"ENSG00000103995","15",48712928,48811146,"CEP152","ortholog_one2one",27.193
"1024","ENSGACG00000006224","cep152","XIX",16782350,16793853,"XIV",4602429,4611787,"ENSG00000103995","15",48712928,48811146,"CEP152","ortholog_one2one",27.193
"1025","ENSGACG00000006224","cep152","XIX",16782350,16793853,"VIII",15987447,16001769,"ENSG00000103995","15",48712928,48811146,"CEP152","ortholog_one2one",27.193
"1026","ENSGACG00000035857","","XIX",16794604,16795948,"XIV",8167335,8178060,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1027","ENSGACG00000035857","","XIX",16794604,16795948,"XIV",14684695,14702001,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1028","ENSGACG00000035857","","XIX",16794604,16795948,"V",6975991,6984971,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1029","ENSGACG00000035857","","XIX",16794604,16795948,"XIV",14658748,14667369,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1030","ENSGACG00000035857","","XIX",16794604,16795948,"I",1822398,1839372,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1031","ENSGACG00000035857","","XIX",16794604,16795948,"III",2731862,2741710,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1032","ENSGACG00000035857","","XIX",16794604,16795948,"II",6194999,6202419,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1033","ENSGACG00000035857","","XIX",16794604,16795948,"II",6181106,6186247,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1034","ENSGACG00000035857","","XIX",16794604,16795948,"XIX",16796707,16803181,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1035","ENSGACG00000035857","","XIX",16794604,16795948,"XI",8675031,8681545,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1036","ENSGACG00000035857","","XIX",16794604,16795948,"IX",7745650,7751324,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1037","ENSGACG00000035857","","XIX",16794604,16795948,"IV",15041686,15049735,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1038","ENSGACG00000035857","","XIX",16794604,16795948,"XIII",17312445,17318532,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1039","ENSGACG00000035857","","XIX",16794604,16795948,"VIII",9752614,9766994,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1040","ENSGACG00000035857","","XIX",16794604,16795948,"XIII",17321303,17328789,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1041","ENSGACG00000035857","","XIX",16794604,16795948,"IX",13633604,13642943,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1042","ENSGACG00000035857","","XIX",16794604,16795948,"VII",29797014,29811412,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1043","ENSGACG00000035857","","XIX",16794604,16795948,"IV",17707970,17724378,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1044","ENSGACG00000035857","","XIX",16794604,16795948,"XIII",11979589,11991163,"ENSG00000083807","19",58479512,58512413,"SLC27A5","ortholog_one2one",6.66667
"1045","ENSGACG00000013499","washc4","XIX",6389865,6399477,"",NA,NA,"ENSG00000136051","12",105107324,105169130,"WASHC4","ortholog_one2one",82.9497
"1046","ENSGACG00000006141","","XIX",16883128,16888604,"",NA,NA,"ENSG00000198690","15",30890559,30943108,"FAN1","ortholog_one2one",47.001
"1047","ENSGACG00000029050","rsl24d1","XIX",16963612,16966872,"XVI",7586845,7593974,"ENSG00000137876","15",55180806,55197049,"RSL24D1","ortholog_one2one",79.7546
"1048","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"VII",20099439,20116617,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1049","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"III",10409969,10427466,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1050","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"VIII",3067645,3086555,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1051","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"VII",27753051,27775475,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1052","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"I",17663105,17712486,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1053","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XIII",9156957,9167430,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1054","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XIV",6923410,6936613,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1055","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XVI",14792462,14838341,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1056","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XXI",7047630,7063370,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1057","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"III",6324413,6338489,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1058","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XV",7122537,7153661,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1059","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"III",12301101,12322410,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1060","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"VIII",14464162,14509384,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1061","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"II",4188709,4236038,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1062","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"VIII",17412061,17422839,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1063","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"JACDQR010000330.1",928,10673,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1064","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XVI",10317590,10365122,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1065","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XI",4522054,4559288,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1066","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"IX",5855777,5894533,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1067","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XI",16404678,16412263,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1068","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XVII",15157912,15166095,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1069","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"I",20067178,20163566,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1070","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"VII",18736406,18778383,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1071","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"VII",17464904,17486161,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1072","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XVIII",12306150,12339986,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1073","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"I",1463923,1496205,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1074","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"V",585229,622374,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1075","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"JACDQR010000052.1",11060,20497,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1076","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"X",4008764,4038300,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1077","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XI",3296344,3323562,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1078","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"IX",5795340,5814721,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1079","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XX",6954573,6977461,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1080","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XIX",2639150,2666815,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1081","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XI",16414748,16429426,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1082","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XIX",2667781,2694134,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1083","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"Y",8892270,8915933,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1084","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XIX",15992935,16051749,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1085","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"II",19738350,19806774,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1086","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XX",6234686,6244550,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1087","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"XIX",16906617,16916721,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1088","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"II",11791791,11815416,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1089","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"X",8836325,8852596,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
"1090","ENSGACG00000006001","myo5c","XIX",16983300,16994035,"IX",6561834,6586651,"ENSG00000128833","15",52192322,52295804,"MYO5C","ortholog_one2one",62.4569
